"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
c2f18cb9-6efc-4133-aa25-7ab38d8296b5,57afd48c-78fe-43bc-9bd2-5369132cf8cb,"#N/A","#N/A",1979-02-12,"#N/A","Chairman and Chief Executive Officer since January 1, 2013. President and Chief Operating Officer from May 2012 through December 2012. Executive Vice President, Marine Systems, from May 2010 to May 2012. Senior Vice President, Planning and Development, from 2005 to May 2010. Vice President, Strategic Planning from 2002 to 2005. Ms. Novakovic currently serves as a director of Abbott Laboratories.",jmanningcongagdo+276@gmail.com.invalid,"#N/A","#N/A",Loralyn,"#N/A","#N/A",Murry,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,1701 Bryant Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(816) 380-9517,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
c32766ee-c54a-4b81-8289-f0fc718e6bae,e4257256-fb15-43e0-8a17-cc1c90bb9de4,"#N/A","#N/A",1974-06-25,"#N/A","#N/A",jmanningcongagdo+640@gmail.com.invalid,"#N/A","#N/A",Leena,"#N/A","#N/A",Jerri,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
c363fb48-124d-4156-8c84-8c695f1f4ca3,3a5847f0-3637-43eb-b693-4e1850601378,"#N/A","#N/A",1977-09-25,"#N/A","#N/A",jmanningcongagdo+475@gmail.com.invalid,"#N/A","#N/A",Biddy,"#N/A","#N/A",Jim,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
c38120c0-8dfb-499b-b7d0-5490676c972b,cf8b4195-efd0-47d8-994a-993225f44bd3,"#N/A","#N/A","#N/A","#N/A","Jorge L. Figueredo is Executive Vice President of Human Resources of McKesson Corporation. The responsibilities of this position include talent acquisition, training and organizational development, compensation and benefits, diversity, community relations, and corporate communications and branding.",jmanningcongagdo+339@gmail.com.invalid,"#N/A","#N/A",Almeda,"#N/A","#N/A",Kennie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(290) 294-7654,"#N/A","#N/A","EVP, Human Resources",Prodly,"#N/A","#N/A",false,false
c3c48c4b-5da8-4545-b2bf-5a343b183831,935f1e86-84cf-45e3-8b69-37d4b4f4075a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+726@gmail.com.invalid,"#N/A","#N/A",Gwendolen,"#N/A","#N/A",Austen,"#N/A",Houston,USA,"#N/A","#N/A","#N/A",77504,TX,Reliant Parkway,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(902) 675-6698,"#N/A","#N/A",Executive Vice President - Wireless Operations,Prodly,"#N/A","#N/A",false,false
c3fcccee-40b4-40b6-ae55-34c9939f6b28,f945c1e9-5290-4820-bd22-ee3f81a61e95,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+731@gmail.com.invalid,"#N/A","#N/A",Clarinda,"#N/A","#N/A",Cort,"#N/A",Kansas City,USA,"#N/A","#N/A","#N/A",64129,MO,1 Arrowhead Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(585) 492-7409,"#N/A","#N/A",Executive Chairman,Prodly,"#N/A","#N/A",false,false
c41751c8-4a5b-4d1c-89c4-2f2f5550a956,693c3e37-5bc6-44c4-a96e-afc43266fbca,"#N/A",(07) 8348 6058,"#N/A",Operations,"#N/A",jmanningcongagdo+143@gmail.com.invalid,"#N/A",(07) 8348 6058,Ilse,"#N/A","#N/A",Cullen,"#N/A",Brisbane,Australia,"#N/A","#N/A","#N/A",4000,QLD,100 Roma St,0429 175 100,Brisbane,Australia,"#N/A","#N/A","#N/A","#N/A",4000,QLD,100 Roma St,(07) 8348 6058,"#N/A","#N/A",Head of Operations,Prodly,"#N/A","#N/A",false,false
c44dc74a-fb70-466e-92fb-a2db83bb0da4,56acb614-01d1-4cb2-8997-b969585be12a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+109@gmail.com.invalid,"#N/A","#N/A",Danni,"#N/A","#N/A",Dallas,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",73 4352 5277,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
c4858efe-ec08-4b24-8fb8-8d97a062a8e4,960ebb34-1da2-4126-a030-0c1ebff7384b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+860@gmail.com.invalid,"#N/A","#N/A",Daphne,"#N/A","#N/A",Zane,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4069,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
c539a9a3-dab8-4287-82d1-4fd61322792e,f26d233a-47cc-4c45-b05a-b49f378d8ea0,"#N/A",(03) 6886 8130,"#N/A",Sales,"#N/A",jmanningcongagdo+42@gmail.com.invalid,"#N/A",(03) 6886 8130,Jacquelin,"#N/A","#N/A",Fair,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,0429 757 571,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,(03) 6886 8130,"#N/A","#N/A",Sales Engineer,Prodly,"#N/A","#N/A",false,false
c5616e87-c025-4176-b93d-de772365182d,5346f59f-31de-4251-b8bf-8e8ef12d3ba5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+209@gmail.com.invalid,"#N/A","#N/A",Melva,"#N/A","#N/A",Ario,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(276)956-8748,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
c56d9924-c421-4040-981b-f870accd78ec,26214f44-f0ee-419d-8b57-072b0bef6dd7,"#N/A","#N/A",1971-04-03,"#N/A","Dowling is responsible for Apple’s worldwide media relations and communications strategy, leading the public relations team as well as employee communications and corporate events. He previously led Apple’s corporate public relations team for ten years.",jmanningcongagdo+222@gmail.com.invalid,"#N/A","#N/A",Taryn,"#N/A","#N/A",Lyell,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,123 Main St.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(471) 227-0158,"#N/A","#N/A",Vice President Communications,Prodly,"#N/A","#N/A",false,false
c5bc5994-b6fd-4cb7-b13c-6aa6423437b2,aa2d6342-d459-4c8f-8dcd-2a3caf4d9b0e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+500@gmail.com.invalid,"#N/A","#N/A",Maggi,"#N/A","#N/A",Olenolin,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3932,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
c5f6379b-6270-46e6-bf3b-4159e67cdab4,577696b1-fd4e-4fde-be06-87a531d68976,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+797@gmail.com.invalid,"#N/A","#N/A",Riki,"#N/A","#N/A",Benedicto,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4033,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
c61f5972-3af5-4663-bdd7-d328ba0271f9,aafe5402-b135-4ca9-a1cd-7d2fc68f56ca,"#N/A","#N/A",1978-10-26,"#N/A","#N/A",jmanningcongagdo+527@gmail.com.invalid,"#N/A","#N/A",Novelia,"#N/A","#N/A",Nelson,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(223) 112-7164,"#N/A","#N/A",President and CEO,Prodly,"#N/A","#N/A",false,false
c65f28ae-2ecc-4f0e-b7a6-fd1e5f5ae81b,6898164b-aa4a-41f0-9053-a853732b8224,"#N/A",(02) 7167 8293,"#N/A",Sales,"#N/A",jmanningcongagdo+1@gmail.com.invalid,"#N/A",(02) 7167 8293,Arabel,"#N/A","#N/A",Bald,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,0421 168 430,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,(02) 7167 8293,"#N/A","#N/A",Head of Partner Relations,Prodly,"#N/A","#N/A",false,false
c6d2211f-b4e9-4978-85a6-8f9d9b27149f,f3b72021-3233-4c36-b647-c189f0201547,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+88@gmail.com.invalid,"#N/A","#N/A",Shana,"#N/A","#N/A",Marshal,"#N/A",Bronx,USA,"#N/A","#N/A","#N/A",10451,NY,1 East 161st Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(509) 890-9439,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
c6e302c9-0124-406b-94b9-fde55d609d17,d779b550-9656-4d4e-b9dd-8223abfbd611,"#N/A","#N/A","#N/A","#N/A","#N/A",info@salesforce.com.invalid,"#N/A",(212) 555-5555,Howard,"#N/A","#N/A",Tedman,"#N/A",New York,USA,"#N/A","#N/A","#N/A",31349,NY,10 Main Rd.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(212) 555-5555,"#N/A","#N/A",Buyer,"#N/A","#N/A","#N/A",false,false
c704623a-1335-4919-859e-08cb15c41091,8d1172e9-b8b2-4679-a860-0da05e61c289,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+626@gmail.com.invalid,"#N/A","#N/A",Carole,"#N/A","#N/A",Hamil,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
c765afb7-21dc-4b50-b0a7-2d62e6a93f34,86e71c4b-70c8-4fdf-acc6-4ccf256d455b,"#N/A","#N/A","#N/A","#N/A","Ms. Rucker joined Andeavor in March 2016 and is responsible for the company’s Legal and Corporate Affairs functions, which include corporate governance and securities law; litigation; business ethics and compliance; transactions; intellectual property; external and internal communications; community involvement initiatives and federal, state and local government affairs.",jmanningcongagdo+826@gmail.com.invalid,"#N/A","#N/A",Sindee,"#N/A","#N/A",Abby,"#N/A",Pittsburgh,USA,"#N/A","#N/A","#N/A",15212,PA,100 Art Rooney Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(101) 570-8040,"#N/A","#N/A","EVP, General Counsel & Secretary",Prodly,"#N/A","#N/A",false,false
c7718182-b3a4-4c13-bb3b-10a1facbf12f,b19d0c1a-23f3-42d9-b4eb-d0d6890b7e59,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+700@gmail.com.invalid,"#N/A","#N/A",Corrina,"#N/A","#N/A",Toiboid,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3991,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
c7d28129-384c-4930-9bf1-65c8c96378ce,f006c775-6747-440a-bd6c-8363eb6ebcc4,"#N/A","#N/A","#N/A","#N/A","Dr. Krishna Mikkilineni is Senior Vice President, Engineering, Operations and IT. He leads the Honeywell Operations and Technology Leadership Councils and oversees the effectiveness of the company’s research, development, engineering, supply chain, and operations, strengthening the ability to create differentiated products and solutions for our markets across the globe. Krishna is responsible for expanding the Honeywell Operating System (HOS), driving Velocity Product Development (VPD™), and increasing dedication to quality and delivery throughout the organization. He also leads company-wide adoption of HOS Gold, an end-to-end business system that institutionalizes the Honeywell Operating Model, and is intended to deliver and sustain exceptional growth along with productivity improvements.",jmanningcongagdo+234@gmail.com.invalid,"#N/A","#N/A",Haley,"#N/A","#N/A",Averil,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(704) 356-4952,"#N/A","#N/A","SVP, Engineering, Operations, & IT",Prodly,"#N/A","#N/A",false,false
c8838e4a-c572-44fc-92a5-1e00a368173e,5d950c48-efeb-4038-81da-e6a20e591907,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+684@gmail.com.invalid,"#N/A","#N/A",Giselle,"#N/A","#N/A",Leonardo,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
c8dcc765-2ff8-4218-95b7-d1b13e9e6dd9,1e983a7e-f935-40dc-9394-9f99a5de3d3c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+608@gmail.com.invalid,"#N/A","#N/A",Romy,"#N/A","#N/A",Reinhard,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",47905,IN,0526 Hauk Plaza,"#N/A",Lafayette,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
c8eecd65-545b-4686-80a1-c89c5a311111,71e4cbe7-b6af-4dd1-9dc7-eef3204a0846,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+512@gmail.com.invalid,"#N/A","#N/A",Blanche,"#N/A","#N/A",Brannon,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3944,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
c9005e9d-86a0-4bb1-a6fe-2d1822a85e9f,bd2199cd-d784-421f-b23d-2fc775874722,"#N/A",(08) 8181 6340,"#N/A",Sales,"#N/A",jmanningcongagdo+839@gmail.com.invalid,"#N/A",(08) 8181 6340,Elna,"#N/A","#N/A",Marve,"#N/A",Bateman,Australia,"#N/A","#N/A","#N/A",6150,WA,29 Noalimba Cr,0411 863 355,Bateman,Australia,"#N/A","#N/A","#N/A","#N/A",6150,WA,29 Noalimba Cr,(08) 8181 6340,"#N/A","#N/A",Sales Manager,Prodly,"#N/A","#N/A",false,false
c925dd38-d6a4-4461-bfe8-f5514d45e8d1,56acb614-01d1-4cb2-8997-b969585be12a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+108@gmail.com.invalid,"#N/A","#N/A",Rheta,"#N/A","#N/A",Devy,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",81 0017 4455,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
c976e930-88ec-4071-a629-451ede48bc94,decbf90c-0dd5-466c-8deb-a05452591608,"#N/A",(03) 7800 6035,"#N/A",Operations,"#N/A",jmanningcongagdo+829@gmail.com.invalid,"#N/A",(03) 7800 6035,Maris,"#N/A","#N/A",William,"#N/A",Docklands,Australia,"#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,0415 794 494,Docklands,Australia,"#N/A","#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,(03) 7800 6035,"#N/A","#N/A",Senior VP of Strategy,Prodly,"#N/A","#N/A",false,false
c9b5b4cd-a7af-481f-9731-633ec8db81a5,81e4055e-519e-4147-a226-564efccfe2de,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+17@gmail.com.invalid,"#N/A","#N/A",Maura,"#N/A","#N/A",Ciro,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4075,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
c9ca622d-8539-4179-b79c-c0ccfa9e6fae,dd90385a-7ddb-4788-a342-7d37bfbcf194,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+856@gmail.com.invalid,"#N/A","#N/A",Hephzibah,"#N/A","#N/A",Padraig,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4065,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
c9ff1e73-25f0-4c73-8d27-220e29f28e38,5d3ef720-7438-4cf7-b3cc-defeb92c6099,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+557@gmail.com.invalid,"#N/A","#N/A",Ofilia,"#N/A","#N/A",Jamal,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(051) 212-3456,"#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
ca91311d-af24-4c88-8901-e437d02828da,0b7d7759-4eb3-40bf-a14b-187b426dfde9,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+320@gmail.com.invalid,"#N/A","#N/A",Tobe,"#N/A","#N/A",Emile,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(992) 260-4932,"#N/A","#N/A","Chairman, President and Chief Executive Office",Prodly,"#N/A","#N/A",false,false
cadfdf04-24bd-47b7-9b1a-63e72f5e17ed,57afd48c-78fe-43bc-9bd2-5369132cf8cb,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+245@gmail.com.invalid,"#N/A","#N/A",Bette,"#N/A","#N/A",Roarke,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(484)576-8706,"#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
cb03b983-f526-47b0-9905-ca7eb1bbdf52,bdd5114f-a344-4ca4-8dd4-214666b304eb,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+763@gmail.com.invalid,"#N/A","#N/A",Hyacinth,"#N/A","#N/A",Douglas,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4026,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
cb266bca-4895-4081-a374-8da87e29cd4f,7f09e0fa-8e3c-420e-85ea-0f28aaf33a1e,"#N/A","#N/A","#N/A","#N/A","Allen was named President and Chief Executive Officer in August 2009. He was appointed President and Chief Operating Officer of the company and a member of the Deere & Company Board of Directors in June 2009. Previously, he served as President, Worldwide Construction & Forestry Division and was responsible for the global operations of John Deere Power Systems. He was also responsible for Deere's intelligent mobile equipment technologies and for Deere's advanced technology and engineering. He has served as a senior officer of the company since 2001, with additional responsibilities in human resources, industrial relations, and John Deere Credit's global operations.",jmanningcongagdo+34@gmail.com.invalid,"#N/A","#N/A",Bekki,"#N/A","#N/A",Giselbert,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80205,CO,2001 Blake Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(436) 105-2913,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
cb621ed9-570e-4f31-bebe-bce2303df6fa,b57e6cfb-9033-433b-8984-1fcd165516ac,"#N/A","#N/A",1990-12-21,"#N/A","#N/A",jmanningcongagdo+482@gmail.com.invalid,"#N/A","#N/A",Rorie,"#N/A","#N/A",Sargent,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9892,"#N/A","#N/A",Salesforce Administrator,Prodly,"#N/A","#N/A",false,false
cb707666-f6eb-4abe-847a-25bacf18a069,c90c34be-5a65-4a9d-8b21-867d838203cc,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+158@gmail.com.invalid,"#N/A","#N/A",Jada,"#N/A","#N/A",Jeremias,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(319)461-4461,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
cbff2c5d-8b02-4a47-ba28-3f9d7ac3468d,960ebb34-1da2-4126-a030-0c1ebff7384b,"#N/A",(03) 7790 6654,"#N/A",Operations,"#N/A",jmanningcongagdo+692@gmail.com.invalid,"#N/A",(03) 7790 6654,Jeana,"#N/A","#N/A",Osborne,"#N/A",Docklands,Australia,"#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,0421 119 254,Docklands,Australia,"#N/A","#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,(03) 7790 6654,"#N/A","#N/A",VP Operations,Prodly,"#N/A","#N/A",false,false
cc116d83-d635-4235-9f11-577911c174c8,aa8d8888-5768-4b14-82ee-13069db41b10,"#N/A","#N/A","#N/A","#N/A","David Cordani became President and CEO of Cigna in 2009 and has spearheaded its transformation into a leading global health service company, doubling the size of the company in six years. He is a prominent voice addressing key health challenges, such as the empowering of individuals to manage their own health, innovating new health delivery models focused on patients’ health improvements, and partnering with physicians to focus on wellness, and improving clinical quality.",jmanningcongagdo+187@gmail.com.invalid,"#N/A","#N/A",Jeana,"#N/A","#N/A",Tomlin,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(535) 474-3781,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
cc219b06-18f9-43e4-a848-49bc3d4c689a,ca529e4e-a4f5-4433-a075-f994501e4b7a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+163@gmail.com.invalid,"#N/A","#N/A",Ketty,"#N/A","#N/A",Art,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",87 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
cc7b3697-4d9b-4d02-8888-6591aca12e27,21a1e7c8-a2dc-4503-b1c9-f22cefa98d52,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+597@gmail.com.invalid,"#N/A","#N/A",Deerdre,"#N/A","#N/A",Pebrook,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,1701 Bryant Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(115) 816-6063,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
cd1d2aa5-cd00-4461-ac40-888ca76c9c33,6bdb41de-9f1d-4207-ba4a-b6f70d0f5ef9,"#N/A",(03) 8040 8350,"#N/A",Marketing,"#N/A",jmanningcongagdo+41@gmail.com.invalid,"#N/A",(03) 8040 8350,Allissa,"#N/A","#N/A",Durand,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0422 392 143,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 8040 8350,"#N/A","#N/A","SVP, Marketing",Prodly,"#N/A","#N/A",false,false
cd41f2b5-5e2f-46b3-93ed-f2a917aaa715,6ef21b20-02d7-4b94-809c-ecc3a7b9972f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+385@gmail.com.invalid,"#N/A","#N/A",Chanda,"#N/A","#N/A",Vernor,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(754) 593-2809,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
cd6e376d-9871-42b7-b63d-6e95e233941a,dd90385a-7ddb-4788-a342-7d37bfbcf194,"#N/A",(03) 7056 8401,"#N/A",Marketing,"#N/A",jmanningcongagdo+8@gmail.com.invalid,"#N/A",(03) 7056 8401,Elsi,"#N/A","#N/A",Tannie,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0423 450 122,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,(03) 7056 8401,"#N/A","#N/A",SVP of Marketing,Prodly,"#N/A","#N/A",false,false
cd6eff80-a794-47fa-a9dc-fd53ab3b7706,8d1172e9-b8b2-4679-a860-0da05e61c289,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+627@gmail.com.invalid,"#N/A","#N/A",Glory,"#N/A","#N/A",Corrie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
